,dhi,dirhi,pressure,temp_air,v_wind,z0
2010-09-24 23:00:00+02:00,0.0,0.0,98841.6,289675,5.22426,0.15
2010-09-25 00:00:00+02:00,0.0,0.0,98832.0,289681,6.1357,0.15
2010-09-25 01:00:00+02:00,0.0,0.0,98852.1,289424,6.96267,0.15
2010-09-25 02:00:00+02:00,0.0,0.0,98885.4,289179,7.00421,0.15
2010-09-25 03:00:00+02:00,0.0,0.0,98929.9,288691,6.92896,0.15
2010-09-25 04:00:00+02:00,2.79533e-09,0.0,98979.7,288282,6.85224,0.15
2010-09-25 05:00:00+02:00,6.73596e-08,0.0,99048.0,287917,5.72101,0.15
2010-09-25 06:00:00+02:00,0.230366,3.80328e-14,99093.2,287627,5.60143,0.15
2010-09-25 07:00:00+02:00,6.53806,4.16684e-08,99128.4,287418,5.51751,0.15
2010-09-25 08:00:00+02:00,30.1622,1.07827e-06,99155.6,287417,6.26474,0.15
2010-09-25 09:00:00+02:00,41.3994,0.000626726,99138.8,287378,6.01781,0.15
2010-09-25 10:00:00+02:00,84.2461,0.0194111,99143.5,287608,5.60152,0.15
2010-09-25 11:00:00+02:00,121004,0.116611,99160.0,287954,5.60164,0.15
2010-09-25 12:00:00+02:00,84.4072,0.00539932,99176.2,288.01,5.97645,0.15
2010-09-25 13:00:00+02:00,60.9513,6.0224e-06,99188.9,288029,6.12356,0.15
2010-09-25 14:00:00+02:00,44.3262,3.34407e-06,99187.5,288018,5.75421,0.15
2010-09-25 15:00:00+02:00,28.2553,2.00922e-06,99218.3,287761,5.95957,0.15
2010-09-25 16:00:00+02:00,13.4418,9.56581e-07,99257.8,287008,5.9836,0.15
2010-09-25 17:00:00+02:00,9003,7.07077e-07,99298.1,286.27,6.07804,0.15
2010-09-25 18:00:00+02:00,3.38809,6.50629e-08,99325.6,285749,6.12093,0.15
2010-09-25 19:00:00+02:00,3.35835e-08,0.0,99342.7,285318,6.30327,0.15
2010-09-25 20:00:00+02:00,3.13373e-08,0.0,99348.2,285059,6.61485,0.15
2010-09-25 21:00:00+02:00,2.87487e-08,0.0,99334.7,284.97,6.57088,0.15
2010-09-25 22:00:00+02:00,0.0,0.0,99324.7,284875,6.4999,0.15
2010-09-25 23:00:00+02:00,0.0,0.0,99313.6,284783,7.3083,0.15
2010-09-26 00:00:00+02:00,0.0,0.0,99312.0,284534,7.58596,0.15
2010-09-26 01:00:00+02:00,0.0,0.0,99323.0,284105,8.02113,0.15
2010-09-26 02:00:00+02:00,0.0,0.0,99333.0,283678,7.78633,0.15
2010-09-26 03:00:00+02:00,0.0,0.0,99345.9,283.39,8.6155,0.15
2010-09-26 04:00:00+02:00,5.39421e-10,0.0,99366.6,283126,8.55188,0.15
2010-09-26 05:00:00+02:00,1.30847e-08,0.0,99397.3,283023,7.89302,0.15
2010-09-26 06:00:00+02:00,0.0592214,6.56063e-25,99409.8,282881,7.45446,0.15
2010-09-26 07:00:00+02:00,1.78307,1.98852e-23,99410.7,282801,7.7946,0.15
2010-09-26 08:00:00+02:00,10.5756,3.02014e-22,99385.6,282796,7.99287,0.15
2010-09-26 09:00:00+02:00,21.6014,8.87307e-08,99346.5,282836,8.67343,0.15
2010-09-26 10:00:00+02:00,25.3996,2.18704e-06,99308.0,282816,7.95293,0.15
2010-09-26 11:00:00+02:00,23.8928,3.5295e-06,99273.5,282841,7.89053,0.15
2010-09-26 12:00:00+02:00,18.1174,3.92257e-06,99257.2,282878,8.51566,0.15
2010-09-26 13:00:00+02:00,14.4823,2.44977e-06,99255.0,282853,7.85587,0.15
2010-09-26 14:00:00+02:00,12.0936,1.30966e-06,99249.8,282.85,7.81478,0.15
2010-09-26 15:00:00+02:00,16.3647,1.53454e-06,99253.3,282.94,7.84378,0.15
2010-09-26 16:00:00+02:00,8.9531,7.95467e-07,99256.7,282869,7.73011,0.15
2010-09-26 17:00:00+02:00,3.7497,2.01043e-07,99263.9,282822,7.44373,0.15
2010-09-26 18:00:00+02:00,0.982489,1.02452e-08,99281.0,282773,7.58253,0.15
2010-09-26 19:00:00+02:00,9.90284e-09,0.0,99299.9,282802,6.98076,0.15
2010-09-26 20:00:00+02:00,1.17236e-08,0.0,99296.3,282733,7.03602,0.15
2010-09-26 21:00:00+02:00,9.96983e-09,0.0,99293.6,282745,6.79761,0.15
2010-09-26 22:00:00+02:00,0.0,0.0,99296.5,282777,6.61108,0.15
2010-09-26 23:00:00+02:00,0.0,0.0,99284.0,282763,6.82971,0.15
2010-09-27 00:00:00+02:00,0.0,0.0,99278.7,282787,6.65783,0.15
2010-09-27 01:00:00+02:00,0.0,0.0,99272.0,282.8,6.49829,0.15
2010-09-27 02:00:00+02:00,0.0,0.0,99273.7,282859,6.61542,0.15
2010-09-27 03:00:00+02:00,0.0,0.0,99265.5,282948,6.36029,0.15
2010-09-27 04:00:00+02:00,5.47331e-10,0.0,99260.5,283081,6.55757,0.15
2010-09-27 05:00:00+02:00,1.3485e-08,0.0,99266.5,283185,6.47544,0.15
2010-09-27 06:00:00+02:00,0.0439643,5.19715e-25,99294.5,283326,6.66806,0.15
2010-09-27 07:00:00+02:00,1.28475,9.65267e-22,99304.9,283.41,6.96559,0.15
2010-09-27 08:00:00+02:00,6.99722,1.46029e-19,99302.4,283521,7.3012,0.15
2010-09-27 09:00:00+02:00,17.2537,3.16173e-16,99306.9,283792,7.2813,0.15
2010-09-27 10:00:00+02:00,25.1632,1.01742e-07,99315.9,284.04,7.34352,0.15
2010-09-27 11:00:00+02:00,30.3833,2.34006e-06,99309.0,284185,7.9126,0.15
2010-09-27 12:00:00+02:00,33.1858,2.82448e-14,99305.7,284269,7.72794,0.15
2010-09-27 13:00:00+02:00,25.7278,1.73025e-15,99317.5,284248,8.42907,0.15
2010-09-27 14:00:00+02:00,18.7399,9.4755e-08,99326.4,284192,7.92433,0.15
2010-09-27 15:00:00+02:00,14.7698,2.24263e-06,99333.0,284246,8.0018,0.15
2010-09-27 16:00:00+02:00,11.8421,1.45505e-06,99327.0,284391,7.73361,0.15
2010-09-27 17:00:00+02:00,7.24691,3.52978e-19,99330.0,284708,7.3588,0.15
2010-09-27 18:00:00+02:00,1.90951,1.01779e-21,99339.0,285138,7.52376,0.15
2010-09-27 19:00:00+02:00,2.71027e-08,0.0,99342.7,285424,7.47704,0.15
2010-09-27 20:00:00+02:00,2.83671e-08,0.0,99349.9,285621,7.64627,0.15
2010-09-27 21:00:00+02:00,2.24761e-08,0.0,99374.8,285291,8.56329,0.15
2010-09-27 22:00:00+02:00,0.0,0.0,99402.4,285023,8.47297,0.15
2010-09-27 23:00:00+02:00,0.0,0.0,99419.3,284748,8.79211,0.15
2010-09-28 00:00:00+02:00,0.0,0.0,99449.4,284577,7.81048,0.15
2010-09-28 01:00:00+02:00,0.0,0.0,99491.8,284418,7.83988,0.15
2010-09-28 02:00:00+02:00,0.0,0.0,99533.4,284306,7.66361,0.15
2010-09-28 03:00:00+02:00,0.0,0.0,99582.9,284174,8.05805,0.15
2010-09-28 04:00:00+02:00,9.99523e-10,0.0,99655.9,283968,8.12588,0.15
2010-09-28 05:00:00+02:00,2.39205e-08,0.0,99732.1,283796,7.92129,0.15
2010-09-28 06:00:00+02:00,0.0359253,4.88108e-10,99799.5,283575,8.66601,0.15
2010-09-28 07:00:00+02:00,1.05409,3.52381e-08,99869.7,283309,8.66396,0.15
2010-09-28 08:00:00+02:00,5.86697,6.19963e-07,99927.9,283.08,8.03986,0.15
2010-09-28 09:00:00+02:00,15618,1.67051e-06,99977.3,282917,7.40511,0.15
2010-09-28 10:00:00+02:00,29.5725,2.76836e-06,100009.0,282861,8.19113,0.15
2010-09-28 11:00:00+02:00,54.8336,3.67978e-06,100041.0,282918,8.22196,0.15
2010-09-28 12:00:00+02:00,51.2106,1.57919e-06,100075.0,282873,7.86209,0.15
2010-09-28 13:00:00+02:00,53.8489,4.50602e-07,100114.0,282961,7.81706,0.15
2010-09-28 14:00:00+02:00,42.2595,1.70253e-07,100156.0,282833,7.88782,0.15
2010-09-28 15:00:00+02:00,31.7391,9.94089e-08,100203.0,282751,7.67639,0.15
2010-09-28 16:00:00+02:00,23.9623,3.7264e-08,100249.0,282648,7.39942,0.15
2010-09-28 17:00:00+02:00,12.6231,3.35433e-24,100300.0,282.55,7.14288,0.15
2010-09-28 18:00:00+02:00,2.34019,6.5781e-23,100353.0,282382,7.22885,0.15
2010-09-28 19:00:00+02:00,2.68037e-08,0.0,100408.0,282199,7.46462,0.15
2010-09-28 20:00:00+02:00,2.40776e-08,0.0,100467.0,282046,6.81334,0.15
2010-09-28 21:00:00+02:00,2.75625e-08,0.0,100519.0,281885,6.44621,0.15
2010-09-28 22:00:00+02:00,0.0,0.0,100559.0,281733,6.87797,0.15
2010-09-28 23:00:00+02:00,0.0,0.0,100584.0,281572,6.27345,0.15
2010-09-29 00:00:00+02:00,0.0,0.0,100616.0,281464,6.89073,0.15
2010-09-29 01:00:00+02:00,0.0,0.0,100660.0,281373,6.57276,0.15
2010-09-29 02:00:00+02:00,0.0,0.0,100709.0,281263,6.46624,0.15
2010-09-29 03:00:00+02:00,0.0,0.0,100754.0,281167,6.38554,0.15
2010-09-29 04:00:00+02:00,5.21982e-09,0.0,100793.0,281004,5.59334,0.15
2010-09-29 05:00:00+02:00,1.25026e-07,0.0,100850.0,280812,5.55777,0.15
2010-09-29 06:00:00+02:00,0.316355,8.31707e-21,100894.0,280.62,5.99215,0.15
2010-09-29 07:00:00+02:00,10.5296,0.268602,100934.0,280412,5.54471,0.15
2010-09-29 08:00:00+02:00,80.3198,9.62351,100962.0,280431,6.28197,0.15
2010-09-29 09:00:00+02:00,132527,87.4392,100964.0,280829,7.35906,0.15
2010-09-29 10:00:00+02:00,149587,199598,100959.0,281429,7.30743,0.15
2010-09-29 11:00:00+02:00,153445,270847,100942.0,282.01,6.61421,0.15
2010-09-29 12:00:00+02:00,195.45,285899,100929.0,282627,6.79329,0.15
2010-09-29 13:00:00+02:00,275759,110062,100922.0,282743,6.83572,0.15
2010-09-29 14:00:00+02:00,236684,14.0906,100912.0,282482,6.80096,0.15
2010-09-29 15:00:00+02:00,140664,0.299517,100910.0,282146,6.19496,0.15
2010-09-29 16:00:00+02:00,104235,0.115891,100906.0,282084,6.01403,0.15
2010-09-29 17:00:00+02:00,33.9521,1.8854e-07,100921.0,281736,5.80482,0.15
2010-09-29 18:00:00+02:00,6.09499,2.94089e-08,100942.0,281457,5.43858,0.15
2010-09-29 19:00:00+02:00,9.47869e-08,0.0,100962.0,281196,5.25151,0.15
2010-09-29 20:00:00+02:00,9.63392e-08,0.0,100970.0,280993,5.3025,0.15
2010-09-29 21:00:00+02:00,9.62243e-08,0.0,100975.0,280866,4.96273,0.15
2010-09-29 22:00:00+02:00,0.0,0.0,100992.0,280727,4.50065,0.15
2010-09-29 23:00:00+02:00,0.0,0.0,100997.0,280618,4.30678,0.15
2010-09-30 00:00:00+02:00,0.0,0.0,100999.0,280585,4.89064,0.15
2010-09-30 01:00:00+02:00,0.0,0.0,101011.0,280463,4.53745,0.15
2010-09-30 02:00:00+02:00,0.0,0.0,101026.0,280429,4.56993,0.15
2010-09-30 03:00:00+02:00,0.0,0.0,101043.0,280337,3.80866,0.15
2010-09-30 04:00:00+02:00,3.47611e-09,0.0,101050.0,280266,4.59016,0.15
2010-09-30 05:00:00+02:00,8.39935e-08,0.0,101049.0,280137,4.33831,0.15
2010-09-30 06:00:00+02:00,0.139362,2.72852e-10,101049.0,280075,3.98733,0.15
2010-09-30 07:00:00+02:00,4.3522,3.11285e-08,101040.0,280056,4.2177,0.15
2010-09-30 08:00:00+02:00,28.3197,6.52413e-07,101022.0,280151,4.02394,0.15
2010-09-30 09:00:00+02:00,48.2221,4.11938e-05,101009.0,280207,3.90667,0.15
2010-09-30 10:00:00+02:00,85.9937,0.000973986,101011.0,280353,4.36849,0.15
2010-09-30 11:00:00+02:00,98.0195,0.00315333,100996.0,280515,4.11561,0.15
2010-09-30 12:00:00+02:00,133075,0.0396094,100974.0,280739,4.35964,0.15
2010-09-30 13:00:00+02:00,144753,0.0857345,100957.0,280847,4.66038,0.15
2010-09-30 14:00:00+02:00,91.2676,0.000447382,100951.0,280615,4.95054,0.15
2010-09-30 15:00:00+02:00,90.5545,0.00163173,100948.0,280629,4.80187,0.15
2010-09-30 16:00:00+02:00,60003,3.35372e-05,100954.0,280487,4.07454,0.15
2010-09-30 17:00:00+02:00,24.1599,7.00173e-08,100966.0,280216,4.25706,0.15
2010-09-30 18:00:00+02:00,7.29216,1.77684e-08,100983.0,279988,4.79026,0.15
2010-09-30 19:00:00+02:00,2.06433e-07,0.0,100999.0,279647,4.72727,0.15
2010-09-30 20:00:00+02:00,3.77324e-07,0.0,101013.0,278706,5.45093,0.15
2010-09-30 21:00:00+02:00,3.60107e-07,0.0,101008.0,278284,5.50599,0.15
2010-09-30 22:00:00+02:00,0.0,0.0,100968.0,277974,5.26146,0.15
2010-09-30 23:00:00+02:00,0.0,0.0,100910.0,277388,5.59149,0.15
2010-10-01 00:00:00+02:00,0.0,0.0,100857.0,276806,5.25259,0.15
2010-10-01 01:00:00+02:00,0.0,0.0,100814.0,276269,5.48145,0.15
2010-10-01 02:00:00+02:00,0.0,0.0,100787.0,275.78,4.61084,0.15
2010-10-01 03:00:00+02:00,0.0,0.0,100784.0,275452,4.65831,0.15
2010-10-01 04:00:00+02:00,"0,00001744",0.0,100803.0,275.2,4.99396,0.15
2010-10-01 05:00:00+02:00,4.1857e-07,0.0,100828.0,274959,5.00571,0.15
2010-10-01 06:00:00+02:00,0.559516,0.0159363,100837.0,274838,4.90934,0.15
2010-10-01 07:00:00+02:00,15.5718,2.60023,100838.0,274889,4.76129,0.15
2010-10-01 08:00:00+02:00,66.1388,58.0717,100832.0,276058,5.48595,0.15
2010-10-01 09:00:00+02:00,96.1103,165195,100803.0,278098,4.84627,0.15
2010-10-01 10:00:00+02:00,114809,271.53,100753.0,280.13,5.54923,0.15
2010-10-01 11:00:00+02:00,125713,352255,100696.0,281.78,6.30008,0.15
2010-10-01 12:00:00+02:00,133553,376131,100657.0,282854,5872,0.15
2010-10-01 13:00:00+02:00,133288,373892,100637.0,283554,5.76435,0.15
2010-10-01 14:00:00+02:00,124507,349864,100612.0,283953,5.88036,0.15
2010-10-01 15:00:00+02:00,113083,268088,100591.0,283.86,6.66871,0.15
2010-10-01 16:00:00+02:00,93.9718,162926,100572.0,283382,6.64886,0.15
2010-10-01 17:00:00+02:00,63.2558,58.9436,100579.0,282227,5482,0.15
2010-10-01 18:00:00+02:00,15.8134,0.978042,100591.0,281.01,5.8298,0.15
2010-10-01 19:00:00+02:00,2.66085e-07,0.0,100594.0,280698,6.46854,0.15
2010-10-01 20:00:00+02:00,1.82404e-07,0.0,100596.0,280.55,5.76154,0.15
2010-10-01 21:00:00+02:00,1.87546e-07,0.0,100601.0,280571,6.24295,0.15
2010-10-01 22:00:00+02:00,0.0,0.0,100594.0,280553,6.01673,0.15
2010-10-01 23:00:00+02:00,0.0,0.0,100584.0,280398,5.59692,0.15
2010-10-02 00:00:00+02:00,0.0,0.0,100592.0,280432,5.97517,0.15
2010-10-02 01:00:00+02:00,0.0,0.0,100587.0,280695,5.34533,0.15
2010-10-02 02:00:00+02:00,0.0,0.0,100573.0,280733,5.99462,0.15
2010-10-02 03:00:00+02:00,0.0,0.0,100589.0,280.8,5.81926,0.15
2010-10-02 04:00:00+02:00,5.00156e-09,0.0,100611.0,280927,5.99235,0.15
2010-10-02 05:00:00+02:00,1.18145e-07,0.0,100633.0,280987,5.22284,0.15
2010-10-02 06:00:00+02:00,0.0615951,7.1508e-11,100656.0,281152,5.72239,0.15
2010-10-02 07:00:00+02:00,1.93033,2.20083e-08,100672.0,281329,5.68676,0.15
2010-10-02 08:00:00+02:00,13.1241,4.75253e-07,100663.0,281623,5.31224,0.15
2010-10-02 09:00:00+02:00,34.1432,0.00024521,100627.0,282114,6.01179,0.15
2010-10-02 10:00:00+02:00,101799,3.02703,100590.0,283175,5.90242,0.15
2010-10-02 11:00:00+02:00,230554,75.5809,100560.0,285337,5.88501,0.15
2010-10-02 12:00:00+02:00,243756,144955,100527.0,286916,6.88244,0.15
2010-10-02 13:00:00+02:00,255878,117791,100496.0,287854,7.17534,0.15
2010-10-02 14:00:00+02:00,227731,114.82,100464.0,288379,7.36206,0.15
2010-10-02 15:00:00+02:00,186569,71584,100457.0,288188,7.56888,0.15
2010-10-02 16:00:00+02:00,130062,21.3611,100461.0,287459,6.99358,0.15
2010-10-02 17:00:00+02:00,58.5638,15.1516,100469.0,286.37,6.87871,0.15
2010-10-02 18:00:00+02:00,9.72829,0.108969,100474.0,285215,6.95289,0.15
2010-10-02 19:00:00+02:00,2.18678e-07,0.0,100475.0,284.4,6.64224,0.15
2010-10-02 20:00:00+02:00,2.58303e-07,0.0,100482.0,283739,6.32262,0.15
2010-10-02 21:00:00+02:00,2.72883e-07,0.0,100460.0,283.24,5.7883,0.15
2010-10-02 22:00:00+02:00,0.0,0.0,100413.0,282869,5.69851,0.15
2010-10-02 23:00:00+02:00,0.0,0.0,100367.0,282862,6.38418,0.15
2010-10-03 00:00:00+02:00,0.0,0.0,100323.0,282889,5.47313,0.15
2010-10-03 01:00:00+02:00,0.0,0.0,100286.0,282988,5.71496,0.15
2010-10-03 02:00:00+02:00,0.0,0.0,100261.0,283026,6.18294,0.15
2010-10-03 03:00:00+02:00,0.0,0.0,100255.0,283177,5.54474,0.15
2010-10-03 04:00:00+02:00,3.76699e-09,0.0,100268.0,283.31,5.18947,0.15
2010-10-03 05:00:00+02:00,9.16389e-08,0.0,100286.0,283378,5.62645,0.15
2010-10-03 06:00:00+02:00,0.217458,0.000871165,100300.0,283.33,6.04386,0.15
2010-10-03 07:00:00+02:00,7.26125,0.379309,100309.0,283258,5.43272,0.15
2010-10-03 08:00:00+02:00,56.3517,9.73703,100307.0,283.85,6.19044,0.15
2010-10-03 09:00:00+02:00,106973,36717,100290.0,284885,6.08049,0.15
2010-10-03 10:00:00+02:00,152261,68.8705,100267.0,286226,6.46643,0.15
2010-10-03 11:00:00+02:00,191309,98.0096,100235.0,287623,6.3895,0.15
2010-10-03 12:00:00+02:00,197656,144188,100201.0,288871,6.51228,0.15
2010-10-03 13:00:00+02:00,176138,199069,100170.0,289787,6.75536,0.15
2010-10-03 14:00:00+02:00,156078,216377,100146.0,290263,6.85976,0.15
2010-10-03 15:00:00+02:00,146642,155.68,100128.0,290101,7.7141,0.15
2010-10-03 16:00:00+02:00,125.21,67916,100111.0,289187,7.21692,0.15
2010-10-03 17:00:00+02:00,73.5735,16.5827,100096.0,287627,8.02603,0.15
2010-10-03 18:00:00+02:00,12.0139,0.0908018,100095.0,285962,7.48491,0.15
2010-10-03 19:00:00+02:00,3.52883e-07,0.0,100088.0,284833,7.39648,0.15
2010-10-03 20:00:00+02:00,3.6474e-07,0.0,100065.0,283.91,7.73131,0.15
2010-10-03 21:00:00+02:00,3.53819e-07,0.0,100045.0,283165,7.61165,0.15
2010-10-03 22:00:00+02:00,0.0,0.0,100025.0,282579,6.80868,0.15
2010-10-03 23:00:00+02:00,0.0,0.0,99973.4,282072,7.11152,0.15
2010-10-04 00:00:00+02:00,0.0,0.0,99922.7,281554,7.0782,0.15
2010-10-04 01:00:00+02:00,0.0,0.0,99891.8,281052,7.05957,0.15
2010-10-04 02:00:00+02:00,0.0,0.0,99871.9,280596,7.10186,0.15
2010-10-04 03:00:00+02:00,0.0,0.0,99839.9,280179,7.43831,0.15
2010-10-04 04:00:00+02:00,1.60063e-08,0.0,99834.5,279781,7.48221,0.15
2010-10-04 05:00:00+02:00,3.84638e-07,0.0,99863.3,279435,7.47339,0.15
2010-10-04 06:00:00+02:00,0.317451,0.00308933,99888.9,279076,7.15789,0.15
2010-10-04 07:00:00+02:00,9.68573,1.92501,99898.5,278843,7.11977,0.15
2010-10-04 08:00:00+02:00,58.5482,48.5612,99893.3,279.66,6.50886,0.15
2010-10-04 09:00:00+02:00,89.7944,146286,99883.7,281.4,6.92359,0.15
2010-10-04 10:00:00+02:00,108943,246234,99857.9,283361,6.59537,0.15
2010-10-04 11:00:00+02:00,120179,323277,99810.2,285303,7.00949,0.15
2010-10-04 12:00:00+02:00,125433,364251,99766.0,286799,7.23371,0.15
2010-10-04 13:00:00+02:00,125315,363517,99734.4,287932,7.48386,0.15
2010-10-04 14:00:00+02:00,119858,321194,99716.7,288361,8.33866,0.15
2010-10-04 15:00:00+02:00,108356,243354,99719.0,288254,8.93136,0.15
2010-10-04 16:00:00+02:00,88.9277,143339,99735.7,287.45,8.40602,0.15
2010-10-04 17:00:00+02:00,57.3489,46799,99764.5,285982,7.57158,0.15
2010-10-04 18:00:00+02:00,10.2603,0.257086,99781.4,284433,7.73518,0.15
2010-10-04 19:00:00+02:00,4.0463e-07,0.0,99789.2,283544,7426,0.15
2010-10-04 20:00:00+02:00,4.05199e-07,0.0,99800.7,282854,7.94686,0.15
2010-10-04 21:00:00+02:00,3.88822e-07,0.0,99806.7,282168,7.88663,0.15
2010-10-04 22:00:00+02:00,0.0,0.0,99801.4,281466,6.96479,0.15
2010-10-04 23:00:00+02:00,0.0,0.0,99782.4,280852,6.88991,0.15
2010-10-05 00:00:00+02:00,0.0,0.0,99757.8,280345,7.54611,0.15
2010-10-05 01:00:00+02:00,0.0,0.0,99739.3,279.85,6.87424,0.15
2010-10-05 02:00:00+02:00,0.0,0.0,99729.3,279436,6.66682,0.15
2010-10-05 03:00:00+02:00,0.0,0.0,99715.5,279104,6.65684,0.15
2010-10-05 04:00:00+02:00,1.66887e-08,0.0,99703.3,278.87,6.09796,0.15
2010-10-05 05:00:00+02:00,4.00484e-07,0.0,99716.5,278659,6.30116,0.15
2010-10-05 06:00:00+02:00,0.262825,0.000287173,99734.6,278552,6.57848,0.15
2010-10-05 07:00:00+02:00,8.92368,1.03195,99763.1,278572,5.82019,0.15
2010-10-05 08:00:00+02:00,70.9074,27.7742,99789.3,279733,5.15389,0.15
2010-10-05 09:00:00+02:00,113743,104452,99809.4,281701,5.69778,0.15
2010-10-05 10:00:00+02:00,137571,196412,99818.7,283897,5.46281,0.15
2010-10-05 11:00:00+02:00,149555,272169,99806.3,286148,6.18732,0.15
2010-10-05 12:00:00+02:00,140189,335679,99792.5,288043,6.08229,0.15
2010-10-05 13:00:00+02:00,133296,344441,99791.1,289401,5.79977,0.15
2010-10-05 14:00:00+02:00,125048,305647,99804.2,290139,6.55683,0.15
2010-10-05 15:00:00+02:00,110001,232793,99835.7,290.28,6.83461,0.15
2010-10-05 16:00:00+02:00,89.72,134237,99868.7,289661,6.16172,0.15
2010-10-05 17:00:00+02:00,57.4231,40.3316,99916.4,288115,6.29157,0.15
2010-10-05 18:00:00+02:00,8.18978,0.0965066,99962.6,286598,5.92413,0.15
2010-10-05 19:00:00+02:00,4.00157e-07,0.0,99999.5,285471,6.50382,0.15
2010-10-05 20:00:00+02:00,3.99911e-07,0.0,100033.0,284725,5.29247,0.15
2010-10-05 21:00:00+02:00,3.83102e-07,0.0,100050.0,284267,5.65747,0.15
2010-10-05 22:00:00+02:00,0.0,0.0,100071.0,283921,5.3366,0.15
2010-10-05 23:00:00+02:00,0.0,0.0,100081.0,283707,5.10788,0.15
2010-10-06 00:00:00+02:00,0.0,0.0,100088.0,283417,5.00319,0.15
2010-10-06 01:00:00+02:00,0.0,0.0,100123.0,283312,5.25278,0.15
2010-10-06 02:00:00+02:00,0.0,0.0,100187.0,283253,4.20568,0.15
2010-10-06 03:00:00+02:00,0.0,0.0,100244.0,283152,4.08572,0.15
2010-10-06 04:00:00+02:00,1.6675e-08,0.0,100269.0,283031,4.45762,0.15
2010-10-06 05:00:00+02:00,4.00183e-07,0.0,100270.0,282733,4.64893,0.15
2010-10-06 06:00:00+02:00,0.181439,0.000206814,100295.0,282477,4.71464,0.15
2010-10-06 07:00:00+02:00,6.43479,1.62819,100322.0,282383,4.5165,0.15
2010-10-06 08:00:00+02:00,55.6272,42.8731,100335.0,283132,4.81336,0.15
2010-10-06 09:00:00+02:00,87.6062,136645,100366.0,284951,4.87892,0.15
2010-10-06 10:00:00+02:00,111057,228102,100381.0,286922,5.25545,0.15
2010-10-06 11:00:00+02:00,118022,310228,100376.0,288845,5.33135,0.15
2010-10-06 12:00:00+02:00,123292,350382,100383.0,290443,5.02424,0.15
2010-10-06 13:00:00+02:00,123204,349063,100394.0,291582,5.62216,0.15
2010-10-06 14:00:00+02:00,117826,306.51,100391.0,292131,5.1136,0.15
2010-10-06 15:00:00+02:00,107234,227186,100410.0,292138,5.42247,0.15
2010-10-06 16:00:00+02:00,89531,114917,100425.0,291471,5.54433,0.15
2010-10-06 17:00:00+02:00,52.8229,26.1246,100442.0,289875,6.0499,0.15
2010-10-06 18:00:00+02:00,5.51577,0.00837935,100480.0,288292,6.36766,0.15
2010-10-06 19:00:00+02:00,3.56518e-07,0.0,100513.0,287.15,6.25339,0.15
2010-10-06 20:00:00+02:00,3.6268e-07,0.0,100541.0,286349,6.35028,0.15
2010-10-06 21:00:00+02:00,3.59662e-07,0.0,100559.0,285681,5.46664,0.15
2010-10-06 22:00:00+02:00,0.0,0.0,100575.0,285262,5.63971,0.15
2010-10-06 23:00:00+02:00,0.0,0.0,100584.0,284803,5.8114,0.15
2010-10-07 00:00:00+02:00,0.0,0.0,100599.0,284476,5.31844,0.15
2010-10-07 01:00:00+02:00,0.0,0.0,100621.0,284185,5.69835,0.15
2010-10-07 02:00:00+02:00,0.0,0.0,100650.0,283859,5.4249,0.15
2010-10-07 03:00:00+02:00,0.0,0.0,100678.0,283.43,5.10914,0.15
2010-10-07 04:00:00+02:00,1.61918e-08,0.0,100707.0,282967,5.46369,0.15
2010-10-07 05:00:00+02:00,3.88672e-07,0.0,100754.0,282586,5.24056,0.15
2010-10-07 06:00:00+02:00,0.111509,3.54934e-06,100796.0,282.31,5.64928,0.15
2010-10-07 07:00:00+02:00,4.96537,1.26053,100827.0,282181,5.49829,0.15
2010-10-07 08:00:00+02:00,59.0676,33.9363,100850.0,282952,5.47303,0.15
2010-10-07 09:00:00+02:00,93125,123034,100871.0,284619,5.33976,0.15
2010-10-07 10:00:00+02:00,109106,225974,100876.0,286416,4.50821,0.15
2010-10-07 11:00:00+02:00,118592,304406,100880.0,288263,4.83378,0.15
2010-10-07 12:00:00+02:00,124052,344074,100879.0,289779,4.69111,0.15
2010-10-07 13:00:00+02:00,123402,343489,100878.0,290778,5.37413,0.15
2010-10-07 14:00:00+02:00,117723,301191,100870.0,291261,6.16183,0.15
2010-10-07 15:00:00+02:00,105419,224757,100872.0,291147,6.71964,0.15
2010-10-07 16:00:00+02:00,85.2838,126994,100893.0,290559,6.52692,0.15
2010-10-07 17:00:00+02:00,52.4701,36.0479,100920.0,288982,6.71503,0.15
2010-10-07 18:00:00+02:00,3.96435,0.00282596,100951.0,287352,6.67635,0.15
2010-10-07 19:00:00+02:00,3.97108e-07,0.0,100986.0,286432,6.73839,0.15
2010-10-07 20:00:00+02:00,3.90472e-07,0.0,101033.0,285714,6.67321,0.15
2010-10-07 21:00:00+02:00,3.73346e-07,0.0,101069.0,284984,6.37704,0.15
2010-10-07 22:00:00+02:00,0.0,0.0,101083.0,284397,5.66418,0.15
2010-10-07 23:00:00+02:00,0.0,0.0,101087.0,283859,6.11966,0.15
2010-10-08 00:00:00+02:00,0.0,0.0,101090.0,283413,6.04604,0.15
2010-10-08 01:00:00+02:00,0.0,0.0,101104.0,282983,6.19315,0.15
2010-10-08 02:00:00+02:00,0.0,0.0,101122.0,282436,6.69259,0.15
2010-10-08 03:00:00+02:00,0.0,0.0,101143.0,281912,5.92725,0.15
2010-10-08 04:00:00+02:00,1.6116e-08,0.0,101168.0,281429,6.40586,0.15
