,dhi,dirhi,pressure,temp_air,v_wind,z0
2010-11-09 12:00:00+01:00,146859,111621,97082.2,280.08,2.32337,0.15
2010-11-09 13:00:00+01:00,109189,126851,97100,280.44,1.87863,0.15
2010-11-09 14:00:00+01:00,87.4883,70.0099,97143.2,280.2,1.47823,0.15
2010-11-09 15:00:00+01:00,51.2601,13.5658,97178.1,279.39,1.42362,0.15
2010-11-09 16:00:00+01:00,4.03426E-007,0,97216.3,278.36,1.51208,0.15
2010-11-09 17:00:00+01:00,4.03284E-007,0,97239.8,277.75,1.758,0.15
2010-11-09 18:00:00+01:00,3.88691E-007,0,97244,277.36,1.92986,0.15
2010-11-09 19:00:00+01:00,3.76518E-007,0,97245,277.03,1.90848,0.15
2010-11-09 20:00:00+01:00,0,0,97249.9,276.77,1.82225,0.15
2010-11-09 21:00:00+01:00,0,0,97264.5,276.51,1.68116,0.15
2010-11-09 22:00:00+01:00,0,0,97278.1,276.28,1.76128,0.15
2010-11-09 23:00:00+01:00,0,0,97293.8,276.04,1.93181,0.15
2010-11-10 00:00:00+01:00,0,0,97340.8,275.71,1.84298,0.15
2010-11-10 01:00:00+01:00,0,0,97400.3,275.43,1.87333,0.15
2010-11-10 02:00:00+01:00,0,0,97448.1,275.62,1.78555,0.15
2010-11-10 03:00:00+01:00,0,0,97480.6,276.13,1.85348,0.15
2010-11-10 04:00:00+01:00,1.00912E-008,0,97521.4,276.24,2.19892,0.15
2010-11-10 05:00:00+01:00,2.39239E-007,0,97557.5,276.41,2.52027,0.15
2010-11-10 06:00:00+01:00,0.077575,2.57355E-010,97587.6,276.54,2.83522,0.15
2010-11-10 07:00:00+01:00,3.96788,0.650827,97589.7,276.36,3.20226,0.15
2010-11-10 08:00:00+01:00,54.0985,17.5418,97600.6,276.77,3.02557,0.15
2010-11-10 09:00:00+01:00,94.0497,63.1025,97633.4,278.02,3.03153,0.15
2010-11-10 10:00:00+01:00,119248,91.4631,97671.7,279.61,3.36599,0.15
2010-11-10 11:00:00+01:00,136047,27.7174,97714.7,280.65,3.62648,0.15
2010-11-10 12:00:00+01:00,139023,55.4922,97785.2,281.46,4.26837,0.15
2010-11-10 13:00:00+01:00,126235,45638,97865.9,281.79,4.64007,0.15
2010-11-10 14:00:00+01:00,93.2138,24.4052,97943.9,281.6,4.40567,0.15
2010-11-10 15:00:00+01:00,41.4351,3.54154,98009,281.13,4.07424,0.15
2010-11-10 16:00:00+01:00,2.53493E-007,0,98071.5,280.59,3.77618,0.15
2010-11-10 17:00:00+01:00,2.38449E-007,0,98137.2,280.27,3.54841,0.15
2010-11-10 18:00:00+01:00,2.33632E-007,0,98203.9,279.92,3.3929,0.15
2010-11-10 19:00:00+01:00,5.1448E-008,0,98284.4,279.91,2.8788,0.15
2010-11-10 20:00:00+01:00,0,0,98391.6,279.92,2.39612,0.15
2010-11-10 21:00:00+01:00,0,0,98509,279.73,3.05126,0.15
2010-11-10 22:00:00+01:00,0,0,98630.4,279.23,4.45013,0.15
2010-11-10 23:00:00+01:00,0,0,98760.2,278.51,5.27705,0.15
2010-11-11 00:00:00+01:00,0,0,98906.1,277.82,5.36784,0.15
2010-11-11 01:00:00+01:00,0,0,99062.7,277.19,5.26428,0.15
2010-11-11 02:00:00+01:00,0,0,99223.2,276.39,5.04161,0.15
2010-11-11 03:00:00+01:00,0,0,99346.1,275.35,4.25164,0.15
2010-11-11 04:00:00+01:00,1.41486E-008,0,99460.4,274.79,3.80273,0.15
2010-11-11 05:00:00+01:00,3.4041E-007,0,99567,274.81,3.76766,0.15
2010-11-11 06:00:00+01:00,0.0192085,1.71075E-034,99635.2,274.84,3.60579,0.15
2010-11-11 07:00:00+01:00,2.50404,0.509153,99671.3,274.53,3.77939,0.15
2010-11-11 08:00:00+01:00,50.0328,11.7109,99678.9,275.14,4.02288,0.15
2010-11-11 09:00:00+01:00,63.6939,0.0119928,99694.2,276.09,4.66757,0.15
2010-11-11 10:00:00+01:00,95.3475,1.71742,99686.3,276.89,5.44988,0.15
2010-11-11 11:00:00+01:00,148903,43253,99627.1,277.98,5.71638,0.15
2010-11-11 12:00:00+01:00,106204,125007,99589,278.41,5.75004,0.15
2010-11-11 13:00:00+01:00,99.2307,76.2928,99508.1,278.69,5.72052,0.15
2010-11-11 14:00:00+01:00,78.3261,1.8891,99421.4,278.67,5.99171,0.15
2010-11-11 15:00:00+01:00,43.8076,1.55408,99312.6,278.2,6.0622,0.15
2010-11-11 16:00:00+01:00,2.91346E-007,0,99178.2,277.57,6.03292,0.15
2010-11-11 17:00:00+01:00,2.96216E-007,0,99010.1,277.3,6.46952,0.15
2010-11-11 18:00:00+01:00,0.000000218,0,98793.8,277.31,7.72702,0.15
2010-11-11 19:00:00+01:00,0.000000116,0,98574.8,277.39,8.85114,0.15
2010-11-11 20:00:00+01:00,0,0,98260.5,277.18,10.7849,0.15
2010-11-11 21:00:00+01:00,0,0,98019.6,277.55,10.7603,0.15
2010-11-11 22:00:00+01:00,0,0,97963.5,278.01,10.6695,0.15
2010-11-11 23:00:00+01:00,0,0,97960.1,278.43,10.1144,0.15
2010-11-12 00:00:00+01:00,0,0,97956.7,278.85,9.47361,0.15
2010-11-12 01:00:00+01:00,0,0,98004.6,279.1,8.2944,0.15
2010-11-12 02:00:00+01:00,0,0,98101.4,279.37,7.68354,0.15
2010-11-12 03:00:00+01:00,0,0,98166.3,279.39,7.75354,0.15
2010-11-12 04:00:00+01:00,1.44857E-008,0,98201.9,279.17,8.27697,0.15
2010-11-12 05:00:00+01:00,0.000000344,0,98238.3,278.68,8.48395,0.15
2010-11-12 06:00:00+01:00,2.59741E-007,0,98250,278.92,8.21502,0.15
2010-11-12 07:00:00+01:00,1.92377,0.136923,98306.5,279.1,8.62875,0.15
2010-11-12 08:00:00+01:00,46.5705,3.14926,98363.5,279.39,8.34649,0.15
2010-11-12 09:00:00+01:00,55.3468,0.000803027,98399.5,279.69,8.63359,0.15
2010-11-12 10:00:00+01:00,45495,5.56778E-007,98475.2,279.76,9.70891,0.15
2010-11-12 11:00:00+01:00,44.9687,3.18858E-005,98528.8,279.64,9.60039,0.15
2010-11-12 12:00:00+01:00,77.0434,0.00264383,98570.3,280.01,10.6347,0.15
2010-11-12 13:00:00+01:00,79.3909,0.0449181,98634.3,279.9,10.771,0.15
2010-11-12 14:00:00+01:00,35.1838,1.38397E-005,98728.5,279.38,10.6437,0.15
2010-11-12 15:00:00+01:00,32.7973,0.000298913,98778.2,279.14,8.82289,0.15
2010-11-12 16:00:00+01:00,4.1817E-007,0,98799.1,278.47,7.76033,0.15
2010-11-12 17:00:00+01:00,0.000000408,0,98813.7,278.65,8.05731,0.15
2010-11-12 18:00:00+01:00,3.57199E-007,0,98820.4,279.1,7.80214,0.15
2010-11-12 19:00:00+01:00,2.68353E-007,0,98799,279.45,7.45129,0.15
2010-11-12 20:00:00+01:00,0,0,98722.7,279.77,7.12593,0.15
2010-11-12 21:00:00+01:00,0,0,98639.1,280.03,7.41913,0.15
2010-11-12 22:00:00+01:00,0,0,98530.2,280.12,7.67271,0.15
2010-11-12 23:00:00+01:00,0,0,98400.9,280.07,6.35496,0.15
2010-11-13 00:00:00+01:00,0,0,98314.4,280.18,6.28605,0.15
2010-11-13 01:00:00+01:00,0,0,98223.9,280.71,6.53429,0.15
2010-11-13 02:00:00+01:00,0,0,98159.2,281.32,5.89447,0.15
2010-11-13 03:00:00+01:00,0,0,98141.9,282.49,6.88992,0.15
2010-11-13 04:00:00+01:00,3.47403E-009,0,98168.1,284.18,9.38548,0.15
2010-11-13 05:00:00+01:00,8.25316E-008,0,98202.4,284.64,9.13595,0.15
2010-11-13 06:00:00+01:00,6.2353E-008,0,98255.3,284.84,8.63585,0.15
2010-11-13 07:00:00+01:00,0.179455,5.77749E-009,98287.4,284.86,7.72323,0.15
2010-11-13 08:00:00+01:00,4.37455,1.57853E-007,98320.4,284.81,6.92157,0.15
2010-11-13 09:00:00+01:00,6.00332,6.23618E-007,98386.6,284.81,6.3715,0.15
2010-11-13 10:00:00+01:00,7.69723,0.00000119,98433.9,284.77,5.41482,0.15
2010-11-13 11:00:00+01:00,7.95357,1.34847E-006,98477.4,284.73,4.728,0.15
2010-11-13 12:00:00+01:00,6.31688,1.38208E-006,98532.8,284.76,4.53905,0.15
2010-11-13 13:00:00+01:00,4.87549,1.09336E-006,98602.5,284.92,4.96175,0.15
2010-11-13 14:00:00+01:00,4.04527,5.17305E-007,98643.5,285.18,5.85795,0.15
2010-11-13 15:00:00+01:00,4.17441,2.93817E-009,98675,285.37,6.49848,0.15
2010-11-13 16:00:00+01:00,5.37761E-008,0,98713.4,285.36,6.54962,0.15
2010-11-13 17:00:00+01:00,6.15484E-008,0,98753.3,285.09,6.06913,0.15
2010-11-13 18:00:00+01:00,3.15079E-008,0,98781.9,284.88,5.88622,0.15
2010-11-13 19:00:00+01:00,2.56802E-008,0,98806.7,284.96,6.23351,0.15
2010-11-13 20:00:00+01:00,0,0,98828.6,285.01,6.28475,0.15
2010-11-13 21:00:00+01:00,0,0,98854,284.93,5.99528,0.15
2010-11-13 22:00:00+01:00,0,0,98882.2,284.87,5.51704,0.15
2010-11-13 23:00:00+01:00,0,0,98928.3,284.79,4.68749,0.15
2010-11-14 00:00:00+01:00,0,0,98972.9,284.63,3.66764,0.15
2010-11-14 01:00:00+01:00,0,0,98992.9,284.47,2.96908,0.15
2010-11-14 02:00:00+01:00,0,0,99008.8,284.38,2.88858,0.15
2010-11-14 03:00:00+01:00,0,0,99042.5,284.39,3.26651,0.15
2010-11-14 04:00:00+01:00,2.40016E-009,0,99076.2,284.43,4.11573,0.15
2010-11-14 05:00:00+01:00,5.91614E-008,0,99092.5,284.41,5.01358,0.15
2010-11-14 06:00:00+01:00,9.48136E-008,0,99095.3,284.25,5.38222,0.15
2010-11-14 07:00:00+01:00,0.522063,8.50919E-009,99110.7,284.11,5.42038,0.15
2010-11-14 08:00:00+01:00,14.0136,1.26313E-005,99112.6,284.15,5.51265,0.15
2010-11-14 09:00:00+01:00,49.2656,0.0639037,99098.1,284.42,5.73053,0.15
2010-11-14 10:00:00+01:00,76.8341,1.75353,99080.8,284.62,6.01658,0.15
2010-11-14 11:00:00+01:00,120793,9.61506,99060.4,285.08,6.13265,0.15
2010-11-14 12:00:00+01:00,140.36,70.3591,99048.4,285.7,6.30957,0.15
2010-11-14 13:00:00+01:00,121091,65.3575,99039.4,285.77,6.37754,0.15
2010-11-14 14:00:00+01:00,90.9313,26.4748,99049.2,285.49,6.51703,0.15
2010-11-14 15:00:00+01:00,45.23,1.9425,99093.1,285.01,6.09694,0.15
2010-11-14 16:00:00+01:00,3.41365E-007,0,99152,284.49,5.88379,0.15
2010-11-14 17:00:00+01:00,3.39292E-007,0,99206.8,284.15,5.478,0.15
2010-11-14 18:00:00+01:00,3.04687E-007,0,99268.7,283.81,5.02758,0.15
2010-11-14 19:00:00+01:00,2.59504E-007,0,99327.5,283.46,5.24786,0.15
2010-11-14 20:00:00+01:00,0,0,99377,283.08,5.31414,0.15
2010-11-14 21:00:00+01:00,0,0,99423.5,282.93,4.85112,0.15
2010-11-14 22:00:00+01:00,0,0,99475.7,283.1,4.57964,0.15
2010-11-14 23:00:00+01:00,0,0,99547.8,283.19,4.24739,0.15
2010-11-15 00:00:00+01:00,0,0,99632.1,283.27,3.89847,0.15
2010-11-15 01:00:00+01:00,0,0,99703.6,283.29,3.39881,0.15
2010-11-15 02:00:00+01:00,0,0,99756.9,283.24,2.76302,0.15
2010-11-15 03:00:00+01:00,0,0,99814.9,283.23,2.25547,0.15
2010-11-15 04:00:00+01:00,"0,000001901",0,99879.6,283.22,1.88252,0.15
2010-11-15 05:00:00+01:00,4.5548E-008,0,99938.4,283.02,1.88206,0.15
2010-11-15 06:00:00+01:00,4.47307E-008,0,99987.2,282.76,1.81867,0.15
2010-11-15 07:00:00+01:00,0.315658,1.72181E-017,100029,282.54,1.61612,0.15
2010-11-15 08:00:00+01:00,7.96085,1.82977E-008,100056,282.46,1.44593,0.15
2010-11-15 09:00:00+01:00,17.3254,4.57533E-007,100082,282.48,1.52429,0.15
2010-11-15 10:00:00+01:00,29.1927,8.9468E-007,100106,282.56,1.80699,0.15
2010-11-15 11:00:00+01:00,33.4201,1.23232E-006,100138,282.56,1.89858,0.15
2010-11-15 12:00:00+01:00,32.6157,1.47717E-006,100174,282.47,2.10141,0.15
2010-11-15 13:00:00+01:00,30.2747,1.26129E-006,100219,282.33,2.31392,0.15
2010-11-15 14:00:00+01:00,23.1132,6.65632E-007,100270,282.12,2.41661,0.15
2010-11-15 15:00:00+01:00,9.1399,0.000000157,100288,281.81,2.56295,0.15
2010-11-15 16:00:00+01:00,6.22431E-008,0,100277,281.5,2.82997,0.15
2010-11-15 17:00:00+01:00,4.39494E-008,0,100272,281.29,3.03023,0.15
2010-11-15 18:00:00+01:00,3.28527E-008,0,100273,281.09,3.33559,0.15
2010-11-15 19:00:00+01:00,2.85227E-008,0,100278,280.89,3.60918,0.15
2010-11-15 20:00:00+01:00,0,0,100268,280.67,3.96172,0.15
2010-11-15 21:00:00+01:00,0,0,100264,280.42,4.49615,0.15
2010-11-15 22:00:00+01:00,0,0,100267,280.14,5.09446,0.15
2010-11-15 23:00:00+01:00,0,0,100292,279.85,5.40313,0.15
2010-11-16 00:00:00+01:00,0,0,100315,279.5,5.61403,0.15
2010-11-16 01:00:00+01:00,0,0,100318,279.2,5.76638,0.15
2010-11-16 02:00:00+01:00,0,0,100333,278.99,5.75698,0.15
2010-11-16 03:00:00+01:00,0,0,100335,278.82,5.81646,0.15
2010-11-16 04:00:00+01:00,8.85467E-010,0,100340,278.7,5.87496,0.15
2010-11-16 05:00:00+01:00,0.000000021,0,100344,278.59,5.92427,0.15
2010-11-16 06:00:00+01:00,1.62007E-008,0,100355,278.48,6.10395,0.15
2010-11-16 07:00:00+01:00,0.123981,7.57217E-009,100380,278.35,6.23713,0.15
2010-11-16 08:00:00+01:00,3.22382,2.07349E-007,100398,278.22,6.33459,0.15
2010-11-16 09:00:00+01:00,9.14337,8.21088E-007,100418,278.14,6.16146,0.15
2010-11-16 10:00:00+01:00,14102,1.4001E-006,100438,278.13,5.89459,0.15
2010-11-16 11:00:00+01:00,17.4496,1.7289E-006,100460,278.18,5.60249,0.15
2010-11-16 12:00:00+01:00,16.42,1.70419E-006,100480,278.23,5.35995,0.15
2010-11-16 13:00:00+01:00,13.3436,1.25194E-006,100502,278.25,5.04254,0.15
2010-11-16 14:00:00+01:00,8.5243,7.06599E-007,100516,278.25,4.78528,0.15
2010-11-16 15:00:00+01:00,3.2867,8.34121E-008,100491,278.23,4.62211,0.15
2010-11-16 16:00:00+01:00,2.71159E-008,0,100475,278.22,4.4175,0.15
2010-11-16 17:00:00+01:00,2.44732E-008,0,100478,278.23,4.24508,0.15
2010-11-16 18:00:00+01:00,2.03947E-008,0,100478,278.24,4.12386,0.15
2010-11-16 19:00:00+01:00,2.14474E-008,0,100461,278.26,3.91978,0.15
2010-11-16 20:00:00+01:00,0,0,100434,278.26,3.68087,0.15
2010-11-16 21:00:00+01:00,0,0,100407,278.28,3.35444,0.15
2010-11-16 22:00:00+01:00,0,0,100377,278.3,3.02578,0.15
2010-11-16 23:00:00+01:00,0,0,100344,278.3,2.71897,0.15
2010-11-17 00:00:00+01:00,0,0,100299,278.28,2.54233,0.15
2010-11-17 01:00:00+01:00,0,0,100259,278.27,2.35711,0.15
2010-11-17 02:00:00+01:00,0,0,100228,278.26,2.19885,0.15
2010-11-17 03:00:00+01:00,0,0,100201,278.25,2.1579,0.15
2010-11-17 04:00:00+01:00,1.21162E-009,0,100184,278.24,2.00301,0.15
2010-11-17 05:00:00+01:00,2.93352E-008,0,100160,278.23,1.77342,0.15
2010-11-17 06:00:00+01:00,3.54984E-008,0,100134,278.22,1.69193,0.15
2010-11-17 07:00:00+01:00,0.258392,9.6442E-016,100115,278.2,1.76273,0.15
2010-11-17 08:00:00+01:00,6.63477,1.57477E-013,100091,278.22,1.63623,0.15
2010-11-17 09:00:00+01:00,16.8828,3.15532E-012,100081,278.26,1.30641,0.15
2010-11-17 10:00:00+01:00,23.6673,4.50967E-012,100063,278.37,1.41866,0.15
2010-11-17 11:00:00+01:00,31.3646,0.000000001,100034,278.4,1.88048,0.15
2010-11-17 12:00:00+01:00,36.6403,2.75013E-008,100010,278.43,1.79837,0.15
2010-11-17 13:00:00+01:00,37.1821,"0,0001401",99991.2,278.5,1.47029,0.15
2010-11-17 14:00:00+01:00,22.5491,5.53143E-016,99986,278.47,1.37182,0.15
2010-11-17 15:00:00+01:00,10.3275,9.53404E-023,99998,278.41,1.43057,0.15
2010-11-17 16:00:00+01:00,9.13626E-008,0,100000,278.3,1.48581,0.15
2010-11-17 17:00:00+01:00,1.01258E-007,0,99986.3,278.23,1.65061,0.15
2010-11-17 18:00:00+01:00,1.12121E-007,0,99965.3,278.22,1.75407,0.15
2010-11-17 19:00:00+01:00,1.53646E-007,0,99962.9,278.26,1.61089,0.15
2010-11-17 20:00:00+01:00,0,0,99981.8,278.28,1.80827,0.15
2010-11-17 21:00:00+01:00,0,0,99985.7,278.38,1.98091,0.15
2010-11-17 22:00:00+01:00,0,0,99953,278.45,2.23944,0.15
2010-11-17 23:00:00+01:00,0,0,99933.1,278.51,2.27636,0.15
2010-11-18 00:00:00+01:00,0,0,99930,278.57,2.27931,0.15
2010-11-18 01:00:00+01:00,0,0,99922.3,278.67,2.40751,0.15
2010-11-18 02:00:00+01:00,0,0,99893.8,278.76,2.53076,0.15
2010-11-18 03:00:00+01:00,0,0,99869.2,278.86,2.64612,0.15
2010-11-18 04:00:00+01:00,5.64737E-009,0,99848.7,278.95,2.63949,0.15
2010-11-18 05:00:00+01:00,1.35834E-007,0,99838,279.01,2.65015,0.15
2010-11-18 06:00:00+01:00,1.41461E-007,0,99835.4,279.08,2.70869,0.15
2010-11-18 07:00:00+01:00,0.414624,8.7692E-024,99825.1,279.2,2.66326,0.15
2010-11-18 08:00:00+01:00,10.5743,6.50054E-015,99805.5,279.42,2.7391,0.15
2010-11-18 09:00:00+01:00,25.5104,1.06866E-007,99776.8,279.72,2.92102,0.15
2010-11-18 10:00:00+01:00,40.1927,0.00077737,99735.7,280.03,3.17765,0.15
2010-11-18 11:00:00+01:00,60.7926,0.0178439,99705.4,280.4,3.31314,0.15
2010-11-18 12:00:00+01:00,57.7819,0.000480433,99691,280.52,3.28266,0.15
2010-11-18 13:00:00+01:00,30744,4.46463E-010,99705.3,280.41,2.75435,0.15
2010-11-18 14:00:00+01:00,16.1293,2.21978E-018,99719.8,280.32,2.23922,0.15
2010-11-18 15:00:00+01:00,5.51505,3.45468E-023,99727.8,280.15,2.20059,0.15
2010-11-18 16:00:00+01:00,4.03021E-008,0,99738.2,279.97,2.23703,0.15
2010-11-18 17:00:00+01:00,4.7886E-008,0,99742.6,279.86,2.10399,0.15
2010-11-18 18:00:00+01:00,5.15927E-008,0,99748.8,279.8,1.85969,0.15
2010-11-18 19:00:00+01:00,5.56945E-008,0,99750.6,279.75,1.62201,0.15
2010-11-18 20:00:00+01:00,0,0,99749,279.72,1.67092,0.15
2010-11-18 21:00:00+01:00,0,0,99752,279.7,2.04013,0.15
2010-11-18 22:00:00+01:00,0,0,99764.4,279.68,2.57947,0.15
2010-11-18 23:00:00+01:00,0,0,99784.7,279.65,3.27594,0.15
2010-11-19 00:00:00+01:00,0,0,99812.4,279.57,3.84806,0.15
2010-11-19 01:00:00+01:00,0,0,99850.2,279.39,4.45389,0.15
2010-11-19 02:00:00+01:00,0,0,99900.4,279.09,4.67423,0.15
2010-11-19 03:00:00+01:00,0,0,99951.8,278.79,4.86024,0.15
2010-11-19 04:00:00+01:00,4.84851E-009,0,100009,278.51,4.97932,0.15
2010-11-19 05:00:00+01:00,1.16762E-007,0,100062,278.21,5.05755,0.15
2010-11-19 06:00:00+01:00,1.25708E-007,0,100120,277.96,4.99088,0.15
2010-11-19 07:00:00+01:00,0.849586,3.2521E-006,100168,277.84,4.83198,0.15
2010-11-19 08:00:00+01:00,22301,0.702461,100186,278.04,4.52616,0.15
2010-11-19 09:00:00+01:00,67.4062,19.1794,100196,278.43,4.50727,0.15
2010-11-19 10:00:00+01:00,94.4121,73.4308,100222,279.04,4.87808,0.15
2010-11-19 11:00:00+01:00,104965,92.1055,100250,279.63,5.14317,0.15
2010-11-19 12:00:00+01:00,109143,75.2378,100270,280.08,4.94159,0.15
2010-11-19 13:00:00+01:00,92.7966,61.3937,100295,280.25,4.4064,0.15
2010-11-19 14:00:00+01:00,65.8845,20.1601,100327,280.16,3.60738,0.15
2010-11-19 15:00:00+01:00,24.16,3.64735,100352,279.63,3.11497,0.15
2010-11-19 16:00:00+01:00,2.95605E-007,0,100375,279.1,3.17233,0.15
2010-11-19 17:00:00+01:00,1.84387E-007,0,100393,279.36,3.01283,0.15
2010-11-19 18:00:00+01:00,1.41814E-007,0,100410,279.41,2.77492,0.15
2010-11-19 19:00:00+01:00,1.50649E-007,0,100426,279.34,2.2887,0.15
2010-11-19 20:00:00+01:00,0,0,100420,279.26,1.86288,0.15
2010-11-19 21:00:00+01:00,0,0,100408,279.18,1.75702,0.15
2010-11-19 22:00:00+01:00,0,0,100405,279.09,1.84027,0.15
2010-11-19 23:00:00+01:00,0,0,100416,279.09,1.90341,0.15
2010-11-20 00:00:00+01:00,0,0,100433,279.12,1.93613,0.15
2010-11-20 01:00:00+01:00,0,0,100453,279.05,2.07903,0.15
2010-11-20 02:00:00+01:00,0,0,100469,278.89,2.08008,0.15
2010-11-20 03:00:00+01:00,0,0,100467,278.8,1.89815,0.15
2010-11-20 04:00:00+01:00,1.29035E-008,0,100464,278.52,1.89388,0.15
2010-11-20 05:00:00+01:00,3.06413E-007,0,100462,278.23,2.18842,0.15
2010-11-20 06:00:00+01:00,2.24247E-007,0,100459,278.54,2.4701,0.15
2010-11-20 07:00:00+01:00,0.313076,4.6402E-009,100452,278.77,2.78433,0.15
2010-11-20 08:00:00+01:00,9.75549,0.00418918,100443,278.89,2.97106,0.15
2010-11-20 09:00:00+01:00,63.4658,0.198146,100447,279.38,3.13316,0.15
2010-11-20 10:00:00+01:00,114315,2.74272,100449,279.9,3.46953,0.15
2010-11-20 11:00:00+01:00,145434,9.7131,100458,280.31,3.6012,0.15
2010-11-20 12:00:00+01:00,146422,11.3562,100467,280.51,3.32391,0.15
2010-11-20 13:00:00+01:00,123121,7.44699,100472,280.54,2.82343,0.15
2010-11-20 14:00:00+01:00,82.9067,18.3393,100474,280.22,2.20342,0.15
2010-11-20 15:00:00+01:00,30.9288,1.54187,100473,279.56,1.67067,0.15
2010-11-20 16:00:00+01:00,1.45153E-007,0,100471,279.33,1.56226,0.15
2010-11-20 17:00:00+01:00,1.14262E-007,0,100472,279.18,1.49217,0.15
2010-11-20 18:00:00+01:00,1.15202E-007,0,100478,279.04,1.30047,0.15
2010-11-20 19:00:00+01:00,1.28638E-007,0,100482,278.93,0.901884,0.15
2010-11-20 20:00:00+01:00,0,0,100473,278.88,0.0634957,0.15
2010-11-20 21:00:00+01:00,0,0,100446,278.72,1.12569,0.15
2010-11-20 22:00:00+01:00,0,0,100406,278.52,1.77925,0.15
2010-11-20 23:00:00+01:00,0,0,100364,278.4,2.12539,0.15
2010-11-21 00:00:00+01:00,0,0,100319,278.34,2.28742,0.15
2010-11-21 01:00:00+01:00,0,0,100278,278.32,2.37586,0.15
2010-11-21 02:00:00+01:00,0,0,100253,278.18,2.47419,0.15
2010-11-21 03:00:00+01:00,0,0,100239,277.62,2.68055,0.15
2010-11-21 04:00:00+01:00,0.000000017,0,100224,276.79,2.92076,0.15
2010-11-21 05:00:00+01:00,4.05486E-007,0,100214,275.95,2.89288,0.15
2010-11-21 06:00:00+01:00,3.67245E-007,0,100206,275.87,2.6346,0.15
2010-11-21 07:00:00+01:00,0.902592,0.000000007,100192,276.27,2.40715,0.15
2010-11-21 08:00:00+01:00,22.8498,1.46022E-005,100160,276.84,2.33582,0.15
2010-11-21 09:00:00+01:00,50355,0.000333423,100128,277.47,2.66161,0.15
2010-11-21 10:00:00+01:00,54.8724,0.000030413,100086,277.86,2.82368,0.15
2010-11-21 11:00:00+01:00,58.5566,3.89531E-005,100041,278.2,3.19963,0.15
2010-11-21 12:00:00+01:00,65.8013,0.000281544,100001,278.52,3.19277,0.15
2010-11-21 13:00:00+01:00,56.5624,0.000143887,99979.7,278.69,3.32569,0.15
2010-11-21 14:00:00+01:00,30.0014,6.12684E-007,99956.3,278.56,3.19972,0.15
2010-11-21 15:00:00+01:00,13198,8.92773E-008,99925.6,278.29,3.11046,0.15
2010-11-21 16:00:00+01:00,1.02925E-007,0,99910.9,277.96,3.16749,0.15
2010-11-21 17:00:00+01:00,0.000000088,0,99891.4,277.81,3.20983,0.15
2010-11-21 18:00:00+01:00,1.03289E-007,0,99847.5,277.73,3.2449,0.15
2010-11-21 19:00:00+01:00,1.54645E-007,0,99803.8,277.71,3.08713,0.15
2010-11-21 20:00:00+01:00,0,0,99773.1,277.59,3.11046,0.15
2010-11-21 21:00:00+01:00,0,0,99746.4,277.61,3.59739,0.15
2010-11-21 22:00:00+01:00,0,0,99680.4,277.83,3.99696,0.15
2010-11-21 23:00:00+01:00,0,0,99602.3,277.8,4.15732,0.15
2010-11-22 00:00:00+01:00,0,0,99537.3,277.73,3.95484,0.15
2010-11-22 01:00:00+01:00,0,0,99487.4,277.66,3.79499,0.15
2010-11-22 02:00:00+01:00,0,0,99402.5,277.66,4.05063,0.15
2010-11-22 03:00:00+01:00,0,0,99286.1,277.64,4.18796,0.15
2010-11-22 04:00:00+01:00,2.43437E-009,0,99209,277.65,4.3009,0.15
2010-11-22 05:00:00+01:00,5.84574E-008,0,99114.4,277.66,4.51212,0.15
2010-11-22 06:00:00+01:00,5.8726E-008,0,99016.6,277.68,4.79861,0.15
2010-11-22 07:00:00+01:00,0.14814,9.12858E-015,98921.7,277.74,4.93358,0.15
2010-11-22 08:00:00+01:00,3.72399,4.46535E-010,98843.8,277.84,4.33653,0.15
2010-11-22 09:00:00+01:00,7.84362,1.18596E-008,98792.4,278,3.67176,0.15
2010-11-22 10:00:00+01:00,13.6561,4.40818E-008,98742.4,278.18,3.03084,0.15
2010-11-22 11:00:00+01:00,20.0402,1.83154E-007,98688.2,278.42,2.35568,0.15
2010-11-22 12:00:00+01:00,26.1509,2.96551E-007,98644.1,278.73,1.92417,0.15
2010-11-22 13:00:00+01:00,27.2474,1.77308E-007,98593.4,279.05,1.48891,0.15
2010-11-22 14:00:00+01:00,20.6289,7.88826E-008,98558.8,279.2,0.790497,0.15
2010-11-22 15:00:00+01:00,6.99771,4.10868E-011,98518.5,279.13,0.588375,0.15
2010-11-22 16:00:00+01:00,4.0819E-008,0,98480.1,278.91,1.12626,0.15
2010-11-22 17:00:00+01:00,4.58512E-008,0,98429.2,278.67,2.24429,0.15
2010-11-22 18:00:00+01:00,6.75128E-008,0,98386.1,278.45,2.9602,0.15
2010-11-22 19:00:00+01:00,"0,00007298",0,98354.3,278.22,3.63803,0.15
2010-11-22 20:00:00+01:00,0,0,98328.8,277.96,4.40161,0.15
2010-11-22 21:00:00+01:00,0,0,98328.8,277.66,4.8666,0.15
2010-11-22 22:00:00+01:00,0,0,98320.1,277.28,5.27993,0.15
2010-11-22 23:00:00+01:00,0,0,98311.3,276.8,5.61639,0.15
2010-11-23 00:00:00+01:00,0,0,98299,276.28,5.76372,0.15
2010-11-23 01:00:00+01:00,0,0,98279.6,275.76,5.80182,0.15
2010-11-23 02:00:00+01:00,0,0,98249.1,275.37,5.80452,0.15
2010-11-23 03:00:00+01:00,0,0,98205.6,275.02,5.64386,0.15
