,turbine_id,p_nom,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,source,modificationtimestamp
30,ENERCON E 33,330000,0.0,,0.0,,0.0,,5000.0,,13700.0,,30000.0,,55000.0,,92000.0,,138000.0,,196000.0,,250000.0,,292800.0,,320000.0,,335000.0,,335000.0,,335000.0,,335000.0,,335000.0,,335000.0,,335000.0,,335000.0,,335000.0,,335000.0,,335000.0,,335000.0,,335000.0,0.0,,k.A.,21.11.13 11:43
31,ENERCON E 40 500,500000,0.0,,0.0,,0.0,,4370.0,,18870.0,,40390.0,,88020.0,,112190.0,,165380.0,,236890.0,,328000.0,,396640.0,,465150.0,,495000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,,500000.0,0.0,,k.A.,21.11.13 11:43
32,ENERCON E 40 600,600000,0.0,,0.0,,1700.0,,14740.0,,40800.0,,79640.0,,134800.0,,207100.0,,292600.0,,403400.0,,508100.0,,554600.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,,600000.0,0.0,,k.A.,21.11.13 11:43
33,ENERCON E 44 600,600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.A.,21.11.13 11:43
34,ENERCON E 48 800,800000,0.0,,0.0,,2000.0,,12000.0,,32000.0,,66000.0,,120000.0,,191000.0,,284000.0,,405000.0,,555000.0,,671000.0,,750000.0,,790000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,0.0,,k.A.,21.11.13 11:43
35,ENERCON E 53 800,800000,0.0,,0.0,,2000.0,,14000.0,,38000.0,,77000.0,,141000.0,,228000.0,,336000.0,,480000.0,,645000.0,,744000.0,,780000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,,810000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
36,ENERCON E 58 1000,1000000,0.0,,0.0,,0.0,,4700.0,,28600.0,,72300.0,,140200.0,,233800.0,,381300.0,,545800.0,,725300.0,,905000.0,,987900.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,,1000000.0,0.0,,k.A.,21.11.13 11:43
37,ENERCON E 66 1500,1500000,0.0,,0.0,,1800.0,,30100.0,,89300.0,,173500.0,,296000.0,,445000.0,,652600.0,,877000.0,,1122000.0,,1247400.0,,1337800.0,,1468800.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,,1500000.0,0.0,,k.A.,21.11.13 11:43
38,ENERCON E 66 1800,1800000,0.0,,0.0,,0.0,,7500.0,,48000.0,,104000.0,,200000.0,,340000.0,,515000.0,,748000.0,,1025000.0,,1348000.0,,1670000.0,,1760000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,,1800000.0,0.0,,k.A.,21.11.13 11:43
39,ENERCON E 66 2000,2000000,0.0,,0.0,,0.0,,0.0,,48000,,105000,,202000,,337000,,521000,,749000,,1021000,,1353000,,1703000,,1852000,,2005000,,2005000,,2005000,,2005000,,2005000,,2005000,,2005000,,2005000,,2005000,,2005000,,2005000,,2005000,,,,
40,ENERCON E 70 2000,2000000,0.0,,0.0,,2000.0,,18000.0,,56000.0,,127000.0,,240000.0,,400000.0,,626000.0,,892000.0,,1223000.0,,1590000.0,,1830000.0,,1950000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
41,ENERCON E 70 2300,2300000,0.0,,0.0,,2000.0,,18000.0,,56000.0,,127000.0,,240000.0,,400000.0,,626000.0,,892000.0,,1223000.0,,1590000.0,,1900000.0,,2080000.0,,2230000.0,,2300000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,,2310000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
42,ENERCON E 82 2000,2000000,0.0,,0.0,,3000.0,,25000.0,,82000.0,,174000.0,,321000.0,,532000.0,,815000.0,,1180000.0,,1580000.0,,1810000.0,,1980000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,,2050000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
43,ENERCON E 82 2300,2300000,0.0,,0.0,,3000.0,,25000.0,,82000.0,,174000.0,,321000.0,,532000.0,,815000.0,,1180000.0,,1580000.0,,1890000.0,,2100000.0,,2250000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
44,ENERCON E 82 3000,3000000,0.0,,0.0,,3000.0,,25000.0,,82000.0,,174000.0,,321000.0,,525000.0,,800000.0,,1135000.0,,1510000.0,,1880000.0,,2200000.0,,2480000.0,,2770000.0,,2850000.0,,2910000.0,,3000000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,,3020000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
45,ENERCON E 92 2300,2300000,0.0,,0.0,,3600.0,,29900.0,,98200.0,,208300.0,,384300.0,,637000.0,,975800.0,,1403600.0,,1817800.0,,2088699.9999999998,,2237000.0,,2300000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,,2350000.0,0.0,,http://www.windenergie-im-binnenland.de,21.11.13 11:43
